427,0.086267837,,
428,0.091274162,,
429,0.11229096,,
430,0.119786309,,
431,0.180081792,,
432,0.202419027,,
433,0.099257022,,
434,0.1302952,,
435,0.137404388,,
436,0.135606761,,
437,0.128057017,,
438,0.106559879,,
439,0.119929059,,
440,0.094191884,,
441,0.095810402,,
442,0.20207111,,
443,0.221917876,,
444,0.217663754,,
445,0.085869312,,
446,0.102177263,,
447,0.116737656,,
448,0.097364738,,
449,0.104484128,,
450,0.104196332,,
451,0.107342873,,
452,0.130781765,,
453,0.152390621,,
454,0.17311251,,
455,0.19399277,,
456,0.17820676,,
457,0.107916528,,
458,0.112881366,,
459,0.158292044,,
460,0.158150609,,
461,0.105878744,,
462,0.144063131,,
463,0.094260233,,
464,0.134874023,,
465,0.118809118,,
466,0.12411919,,
467,0.087751069,,
468,0.170111827,,
469,0.193944047,,
470,0.095782723,,
471,0.158052254,,
472,0.110483337,,
473,0.115662648,,
474,0.177723886,,
475,0.09790968,,
476,0.138381499,,
477,0.161145238,,
478,0.117514239,,
479,0.155624677,,
480,0.146515442,,
481,0.114206376,,
482,0.11478803,,
483,0.109401409,,
484,0.153573273,,
485,0.16204922,,
486,0.144879036,,
487,0.09367979,,
488,0.106718445,,
489,0.287895798,,
490,0.134624268,,
491,0.147251387,,
492,0.109313584,,
493,0.117736014,,
494,0.163236995,,
495,0.107533483,,
496,0.179880254,,
497,0.163535006,,
498,0.140347495,,
499,0.142037535,,
500,0.106660882,,
501,0.107051299,,
502,0.104962398,,
503,0.125159946,,
504,0.125186333,,
505,0.200427853,,
506,0.11112461,,
507,0.124122739,,
508,0.11590233,,
509,0.111365978,,
510,0.197636159,,
511,0.129849133,,
512,0.123956304,,
513,0.119219706,,
514,0.119632439,,
515,0.122759925,,
516,0.175059166,,
517,0.164061815,,
518,0.1401279,,
519,0.141500975,,
520,0.238226861,,
521,0.134548807,,
522,0.108170219,,
523,0.105622515,,
524,0.178749316,,
525,0.123325182,,
526,0.165707259,,
527,0.124343121,,
528,0.15291341,,
529,0.124680941,,
530,0.132639592,,
531,0.179543513,,
532,0.262168413,,
533,0.224778372,,
534,0.324699759,,
535,0.121950135,,
536,0.144612547,,
537,0.133079875,,
538,0.124421477,,
539,0.146912914,,
540,0.135974036,,
541,0.138256853,,
542,0.168448009,,
543,0.218877903,,
544,0.235341102,,
545,0.228778196,,
546,0.228334611,,
547,0.15457955,,
548,0.18725793,,
549,0.177138057,,
550,0.281630619,,
551,0.188744395,,
552,0.162803367,,
553,0.118132607,,
554,0.193743416,,
555,0.144983221,,
556,0.127824096,,
557,0.140620143,,
558,0.125670598,,
559,0.173500182,,
560,0.211570524,,
561,0.157531733,,
562,0.181130172,,
563,0.144591509,,
564,0.129848155,,
565,0.136840163,,
566,0.123437631,,
567,0.181276055,,
568,0.175399546,,
569,0.168133581,,
570,0.160531468,,
571,0.202609969,,
572,0.180003823,,
573,0.173625294,,
574,0.138633541,,
575,0.151322373,,
576,0.164194126,,
577,0.210748966,,
578,0.182389996,,
579,0.185940753,,
580,0.175376889,,
581,0.251060607,,
582,0.187616534,,
583,0.173183385,,
584,0.141656297,,
585,0.149351981,,
586,0.156696425,,
587,0.139658204,,
588,0.149350831,,
589,0.147616609,,
590,0.180864497,,
591,0.138198373,,
592,0.176306017,,
593,0.118155635,,
594,0.1350659,,
595,0.157138508,,
596,0.17444032,,
597,0.167697202,,
598,0.220748231,,
599,0.156892505,,
600,0.181262824,,
601,0.11793886,,
602,0.133161092,,
603,0.140296108,,
604,0.119442931,,
605,0.110457309,,
606,0.123891918,,
607,0.1083233,,
608,0.15097464,,
609,0.138034108,,
610,0.151392542,,
611,0.148813774,,
612,0.145822148,,
613,0.14060362,,
614,0.167932654,,
615,0.16079944,,
616,0.164717302,,
617,0.176243062,,
618,0.158202034,,
619,0.100986445,,
620,0.10569531,,
621,0.091199546,,
622,0.122604985,,
623,0.144356894,,
624,0.139796516,,
625,0.123807574,,
626,0.159734405,,
627,0.122811407,,
628,0.137969759,,
629,0.120699921,,
630,0.156148677,,
631,0.16906415,,
632,0.141739309,,
633,0.157635532,,
634,0.124003512,,
635,0.137152032,,
636,0.148918559,,
637,0.136916115,,
638,0.145358202,,
639,0.151581768,,
640,0.13090008,,
641,0.200134981,,
642,0.191678364,,
643,0.216924355,,
644,0.110387545,,
645,0.140649976,,
646,0.184721184,,
647,0.138756163,,
648,0.144664427,,
649,0.13346471,,
650,0.123937232,,
651,0.142300791,,
652,0.185847007,,
653,0.181261045,,
654,0.175640159,,
655,0.124365305,,
656,0.12180068,,
657,0.129509089,,
658,0.165368775,,
659,0.120178106,,
660,0.129847238,,
661,0.112545043,,
662,0.137453121,,
663,0.128626089,,
664,0.113388716,,
665,0.146723804,,
666,0.147289541,,
667,0.165726216,,
668,0.25879423,,
669,0.27163257,,
670,0.312933395,,
671,0.10935055,,
672,0.095951111,,
673,0.15919765,,
674,0.17566528,,
675,0.112549527,,
676,0.137188175,,
677,0.113411609,,
678,0.185121611,,
679,0.118998228,,
680,0.09643392,,
681,0.123634629,,
682,0.1339337,,
683,0.113727139,,
684,0.107502902,,
685,0.105206735,,
686,0.212276086,,
687,0.173225793,,
688,0.186491769,,
689,0.118969956,,
690,0.098660449,,
691,0.155750701,,
692,0.135320722,,
693,0.150920549,,
694,0.168478088,,
695,0.201960389,,
696,0.156005556,,
697,0.115702641,,
698,0.175827239,,
699,0.152024127,,
700,0.112946313,,
701,0.26423421,,
702,0.192494261,,
703,0.183922384,,
704,0.163082104,,
705,0.389268826,,
706,0.384916549,,
707,0.371006579,,
708,0.135241672,,
709,0.135807748,,
710,0.184888365,,
711,0.164640636,,
712,0.104119347,,
713,0.113669918,,
714,0.146020766,,
715,0.131853186,,
716,0.113633756,,
717,0.132288088,,
718,0.172571007,,
719,0.11699415,,
720,0.136725017,,
721,0.232968644,,
722,0.258756015,,
723,0.208874878,,
724,0.109171404,,
725,0.11668995,,
726,0.095144093,,
727,0.196006261,,
728,0.082638723,,
729,0.104072976,,
730,0.106073354,,
731,0.112713925,,
732,0.101000936,,
733,0.100663174,,
734,0.108494334,,
735,0.15750586,,
736,0.161058924,,
737,0.170584016,,
738,0.166790782,,
739,0.096163467,,
740,0.099541317,,
741,0.100008484,,
742,0.098040755,,
743,0.127122724,,
744,0.098463778,,
745,0.135793026,,
746,0.104993273,,
747,0.117881724,,
748,0.132989867,,
749,0.097233593,,
750,0.131344195,,
751,0.122671933,,
752,0.105385136,,
753,0.122689567,,
754,0.160556579,,
755,0.140433066,,
756,0.115788788,,
757,0.112991735,,
758,0.090367253,,
759,0.099600212,,
760,0.075904595,,
761,0.092657245,,
762,0.123219289,,
763,0.142925785,,
764,0.079405934,,
765,0.152034432,,
766,0.087992562,,
767,0.110359207,,
768,0.095552926,,
769,0.107251142,,
770,0.129983744,,
771,0.121124631,,
772,0.100908984,,
773,0.089281882,,
774,0.121095133,,
775,0.074207968,,
776,0.084433396,,
777,0.077807295,,
778,0.127081206,,
779,0.114258186,,
780,0.162513757,,
781,0.185053974,,
782,0.156276085,,
783,0.165789425,,
784,0.161003404,,
785,0.15782242,,
786,0.163151481,,
787,0.164352293,,
788,0.188178324,,
789,0.187260326,,
790,0.202472925,,
791,0.277607894,,
792,0.284282002,,
793,0.143293527,,
794,0.191918306,,
795,0.236159517,,
796,0.267268867,,
797,0.361674907,,
798,0.426935659,,
799,0.13917961,,
800,0.143688446,,
801,0.133605309,,
802,0.133700773,,
803,0.214051904,,
804,0.309979861,,
805,0.255556787,,
806,0.339112415,,
807,0.505172897,,
808,0.185972861,,
809,0.232485001,,
810,0.261457563,,
811,0.249639823,,
812,0.307660987,,
813,0.384758737,,
814,0.330320032,,
815,0.336684769,,
816,0.397241334,,
817,0.470246234,,
818,0.130387186,,
819,0.169011866,,
820,0.106627385,,
821,0.116347753,,
822,0.109291866,,
823,0.112562169,,
824,0.114633338,,
825,0.154942687,,
826,0.134273204,,
827,0.091329317,,
828,0.122737589,,
829,0.146846082,,
830,0.154244458,,
831,0.112013278,,
832,0.121719148,,
833,0.158489908,,
834,0.156649851,,
835,0.116477564,,
836,0.121506352,,
837,0.092575215,,
838,0.104108193,,
839,0.143547851,,
840,0.158374321,,
841,0.143774844,,
842,0.15461659,,
843,0.234156037,,
844,0.110416737,,
845,0.109845626,,
846,0.123661372,,
847,0.089194713,,
848,0.1140837,,
849,0.144083927,,
850,0.160351279,,
851,0.200316927,,
852,0.252231244,,
853,0.293425124,,
854,0.143877632,,
855,0.116428303,,
856,0.15091257,,
857,0.17686035,,
858,0.176975198,,
859,0.140517441,,
860,0.141896444,,
861,0.169083581,,
862,0.144330318,,
863,0.163468307,,
864,0.117752257,,
865,0.200577457,,
866,0.273009417,,
867,0.307827243,,
868,0.123014863,,
869,0.112273072,,
870,0.12155654,,
871,0.120389501,,
872,0.124128389,,
873,0.155563173,,
874,0.131039554,,
875,0.152013888,,
876,0.188553861,,
877,0.118762854,,
878,0.122179615,,
879,0.114890764,,
880,0.188801338,,
881,0.188639387,,
882,0.126561462,,
883,0.13676656,,
884,0.125468987,,
885,0.223640881,,
886,0.215915547,,
887,0.18994373,,
888,0.142312502,,
889,0.151519707,,
890,0.161610618,,
891,0.145988623,,
892,0.090757563,,
893,0.116393562,,
894,0.102509364,,
895,0.139196838,,
896,0.135577698,,
897,0.273540655,,
898,0.088870183,,
899,0.105132568,,
900,0.090501087,,
901,0.09039304,,
902,0.167983844,,
903,0.095017634,,
904,0.093292769,,
905,0.109497887,,
906,0.110714969,,
907,0.121221052,,
908,0.098416059,,
909,0.104780263,,
910,0.104715656,,
911,0.109504851,,
912,0.086249033,,
913,0.103251874,,
914,0.094410003,,
915,0.100738767,,
916,0.093329534,,
917,0.100979157,,
918,0.093650434,,
919,0.091688039,,
920,0.092475709,,
921,0.118096103,,
922,0.177700734,,
923,0.156939726,,
924,0.080287571,,
925,0.0939491,,
926,0.105409827,,
927,0.113443754,,
928,0.12760814,,
929,0.110144841,,
930,0.09646948,,
931,0.108440152,,
932,0.111949774,,
933,0.124276425,,
934,0.12276344,,
935,0.136810525,,
936,0.11126878,,
937,0.123505047,,
938,0.095715119,,
939,0.089029474,,
940,0.088685529,,
941,0.100113467,,
942,0.094636317,,
943,0.109077933,,
944,0.097381823,,
945,0.100594082,,
946,0.13665152,,
947,0.149656964,,
948,0.094631617,,
949,0.092192846,,
950,0.144652184,,
951,0.142484014,,
952,0.104392844,,
953,0.099588707,,
954,0.117920454,,
955,0.12141621,,
956,0.102540396,,
957,0.092331071,,
958,0.102618799,,
959,0.119403966,,
960,0.108669135,,
961,0.086928121,,
962,0.098837483,,
963,0.086968945,,
964,0.09714037,,
965,0.093326557,,
966,0.098060436,,
967,0.128136311,,
968,0.107848338,,
969,0.15444679,,
970,0.166187874,,
971,0.085941239,,
972,0.091447944,,
973,0.101984165,,
974,0.110488175,,
975,0.103614996,,
976,0.100718639,,
977,0.10995702,,
978,0.105917012,,
979,0.1018746,,
980,0.128689233,,
981,0.152535245,,
982,0.135177447,,
983,0.090871629,,
984,0.097859266,,
985,0.112668717,,
986,0.109444612,,
987,0.14759326,,
988,0.089826821,,
989,0.095271609,,
990,0.120492611,,
991,0.143670148,,
992,0.091245416,,
993,0.087067512,,
994,0.078472509,,
995,0.111228207,,
996,0.089927503,,
997,0.087897734,,
998,0.103994388,,
999,0.111715868,,
