65,1,0.91286835,0.78057018,1
66,1,0.999999985,0.85427379,1
67,1.29E-193,2.80E-13,0.57797606,6.12E-07
68,1,0.996301421,0.6913294,1
69,7.43E-154,2.27E-13,0.42213951,7.39E-11
70,4.88E-44,6.29E-13,0.42213951,2.42E-06
71,1,1,0.91600758,1
72,1,0.33554317,0.79933913,1
73,1.5264e-319,5.61E-20,0.42213951,7.35E-14
74,4.66E-269,9.69E-09,0.4558896,0.999965245
75,0,3.91E-22,0.42213951,8.72E-21
76,1,0.990534762,0.81322367,1
77,1,1,0.8754882,0.999990516
78,1,0.999999898,0.8080184,1
79,0.999999997,0.999998189,0.77910089,0.999999635
80,1,1,0.82790758,1
81,1,0.998045186,0.75426089,0.999999998
82,1,1,0.90016942,1
83,1.27E-29,4.70E-08,0.65068948,0.999914096
84,4.73E-198,1.41E-13,0.42213951,4.98E-15
85,0,7.88E-16,0.53044557,1
86,1,1,0.88915418,1
87,1.54E-141,6.21E-16,0.42213951,2.08E-12
88,1,1,0.89440814,1
89,1,0.999999999,0.84978922,1
90,1,1,0.79421118,8.18E-07
91,1,0.0018068,0.46466243,4.44E-06
92,4.28E-224,1.46E-07,0.42213951,2.57E-11
93,0.999999943,4.93E-05,0.55550835,2.59E-08
94,1,0.999996551,0.82092483,0.999999789
95,1,1,0.87362233,0.999999993
96,1,0.999988693,0.89915816,1
97,2.94E-203,0.000145267,0.4395322,2.34E-09
98,1,1,0.93927253,1
99,1,1,0.92755924,1
100,1,1,0.87962852,0.559667183
101,1,1,0.90816841,0.999990869
102,1,1,0.87879604,1
103,0,7.05E-09,0.51131626,7.22E-08
104,1,1,0.93569956,1
105,1,0.130331149,0.70208116,1
106,1,1,0.59362055,0.1524694
107,2.05E-186,3.81E-10,0.42213951,1.08E-16
108,1,1,0.95321463,1
109,1,0.999999961,0.86537292,1
110,1.20E-23,2.62E-07,0.70167517,1
111,1,0.995959086,0.77559157,0.999998433
112,0.317847176,0.999940367,0.68733066,4.40E-07
113,1,0.888195483,0.76384826,0.999999865
114,1,0.627131856,0.77258468,1
115,2.09E-192,0.096924654,0.73658664,0.00171029
116,5.79E-144,1.55E-09,0.42213951,1.95E-17
117,0,6.88E-15,0.47627069,1
118,1,0.000395815,0.45558435,2.03E-16
119,2.26E-133,3.71E-07,0.65692639,1
120,1,1,0.87885034,1
121,1,1,0.9577982,1
122,1,0.015253432,0.67659322,0.999999941
123,3.03E-146,0.999954378,0.85720338,1
124,1,1,0.94419401,1
125,1,0.36262733,0.73300452,1
126,0,1.73E-16,0.42213951,8.89E-14
127,1,1,0.9353948,1
128,1,1,0.9378382,1
129,1,0.999996972,0.5070107,0.005820868
130,1,1,0.95260978,1
131,2.05E-159,0.309410419,0.6023708,0.995861242
132,6.80E-06,0.999794669,0.80577679,1
133,1,1,0.88133593,1
134,1,0.999901299,0.88188911,1
135,1.43E-222,1.58E-21,0.42213951,0.998640665
136,1,1,0.91338639,1
137,1,0.999978652,0.81835274,1
138,1,0.999901415,0.84672968,1
139,1.7e-322,2.02E-10,0.51779682,0.130625078
140,3.85E-34,0.000453652,0.5955892,0.999999995
141,1,1,0.9407941,1
142,1.83E-08,2.36E-07,0.53953269,0.074706871
143,4.80E-58,0.999999996,0.95677617,1
144,9.76E-130,3.67E-09,0.54496745,1.90E-09
145,1,1,0.9015807,0.99999999
146,1,1,0.94082478,1
147,8.74E-49,0.157892881,0.6076995,0.000449036
148,0,1.52E-22,0.42213951,1.49E-13
149,1,1,0.90776016,1
150,1,0.999999999,0.92521331,1
151,1,0.992163443,0.72791357,0.99999998
152,1,0.999999961,0.91283019,1
153,7.41E-158,0.984299086,0.79163859,1
154,0,3.35E-05,0.58771379,1.41E-07
155,0.999999565,0.212453755,0.78104497,1
156,1,0.999999683,0.87995087,0.999999997
157,1,1,0.94118064,1
158,1,1,0.89586019,0.99999985
159,1,1,0.92769769,1
160,1,1,0.86571377,1
161,1.53E-189,1.08E-09,0.42213951,1
162,5.41E-121,0.000156404,0.47287989,2.02E-20
163,1,1.23E-07,0.53705954,0.00512168
164,1,1,0.89048722,1
165,0.999596447,0.943468993,0.82106413,1
166,1,3.50E-07,0.52016043,2.47E-15
167,1,1,0.92336588,1
168,3.85E-78,3.88E-05,0.42213951,1.62E-21
169,0,6.05E-20,0.42213951,2.13E-13
170,1,0.07473295,0.60968885,2.50E-11
171,2.25E-09,0.609316444,0.82394762,1
172,1,1,0.89516372,1
173,4.36E-158,0.003819096,0.78721436,2.33E-14
174,2.54E-305,1.71E-12,0.56811413,1
175,5.43E-12,0.00034262,0.79889754,1
176,1,0.011934598,0.59039133,1
177,2.06E-142,0.999999017,0.90908099,1
178,6.21E-193,2.78E-07,0.42213951,4.40E-09
179,1,1,0.97348279,1
180,8.65E-200,4.25E-17,0.42213951,7.55E-22
181,1.20E-52,0.999999987,0.85329934,1
182,1,1,0.90606403,1
183,0.000141377,0.999999992,0.60765714,1.30E-10
184,1,0.999915241,0.85991532,1
185,1,0.999996505,0.90166328,1
186,8.20E-249,3.39E-12,0.42213951,6.44E-18
187,1,1,0.93853308,1
188,0.669762208,0.007187051,0.79570536,0.999999995
189,1,1,0.93806881,1
190,1,1,0.74781194,4.46E-06
191,1,2.77E-08,0.5722891,0.987716061
192,1,1,0.70309131,0.007147194
193,3.10E-16,0.000152003,0.70293511,1
194,0,4.76E-24,0.42213951,0.021371905
195,3.38E-50,0.028395703,0.54688704,1.50E-09
196,2.12E-21,0.984392481,0.8591153,1
197,1,1.06E-07,0.58756265,1
198,1,1,0.90898316,1
199,3.51E-89,6.46E-13,0.42213951,1.38E-17
200,1,1,0.90072978,1
201,3.44E-96,2.89E-11,0.42213951,7.68E-18
202,4.98E-171,1.21E-10,0.42213951,1.86E-13
203,1,1,0.72254156,8.43E-10
204,1,4.70E-10,0.51855198,1
205,1,1,0.92899907,1
206,0.999918049,0.653451941,0.81782255,0.999999755
207,1,0.884689915,0.66568111,0.000478109
208,1,0.706959523,0.84356685,1
209,1,0.026789725,0.6570355,0.999999586
210,1,0.000541512,0.74653475,1
211,1,0.752676632,0.6257194,0.024845356
212,1,1,0.91087608,1
213,0,1.97E-09,0.42213951,3.62E-12
214,1,0.99999999,0.86251458,1
215,1,0.999611276,0.72443405,0.008992521
216,5.23E-198,1,0.89867371,0.689213341
217,7.31E-143,1,0.9300534,1
218,3.21E-95,7.88E-07,0.59871074,0.999999999
219,6.00E-75,3.67E-09,0.61173878,0.22379605
220,1.48E-87,0.999272279,0.71395003,0.999999966
221,1,1,0.95862204,1
222,3.42E-46,0.999976318,0.91892717,1
223,1,1,0.94411188,1
224,1.90E-12,0.014694277,0.75239329,1
225,1,1,0.89360689,1
226,1,1,0.88716562,1
227,0.999999998,0.99999839,0.84987453,1
228,1,1,0.88967655,1
229,1,1,0.94742248,1
230,1,0.999608509,0.83728334,1
231,7.81E-124,2.42E-05,0.76177245,0.999999999
232,0.999999915,1.55E-09,0.56183119,1
233,0.999962382,0.00661875,0.68780353,0.999998984
234,1,0.004764972,0.69552014,0.999999999
235,6.77E-160,0.965460168,0.76835158,4.61E-05
236,1,1,0.96992621,1
237,1.99E-295,8.89E-09,0.42213951,1.88E-12
238,0.56024986,0.000614156,0.73908146,1
239,1,0.999999743,0.75100746,0.99999999
240,7.21E-25,0.000462268,0.55576774,3.17E-12
241,3.01E-184,0.922531906,0.72733532,0.986475418
242,1,1,0.78219584,1
243,1,0.996421494,0.72886643,0.016619223
244,1,0.999999953,0.82480071,0.999999966
245,1,1,0.95406536,1
246,1.55E-156,2.80E-16,0.42213951,0.000335752
247,1.16E-05,0.999998512,0.78892246,1
248,1,2.28E-09,0.42213951,6.82E-17
249,1,0.69007486,0.6243375,0.007457172
250,3.28E-46,1,0.92033193,1
251,2.70E-81,1.21E-06,0.48610804,7.96E-08
252,1,6.13E-08,0.46029644,1.36E-05
253,1,0.987888093,0.82322237,1
254,4.68E-78,4.93E-14,0.42213951,0.585277401
255,1,1,0.91309392,1
256,1,1.16E-07,0.43421169,8.00E-08
257,1,0.999999849,0.81532865,0.999982458
258,3.11E-62,3.43E-15,0.43132273,0.987058119
259,3.78E-173,0.159255554,0.82643389,1
260,0.999999897,0.997661429,0.83431154,1
261,0,8.94E-20,0.42213951,4.40E-27
262,2.75E-249,2.80E-17,0.54307452,1
263,1,0.999938974,0.77945098,1
264,1,2.19E-08,0.56239987,0.99996927
265,1,1,0.96065851,1
266,1,1,0.89009272,1
267,1,1,0.95002484,1
268,1,1,0.94230177,1
269,1,0.042213339,0.53798462,0.999999989
270,1,0.999982,0.81595697,1
271,1,1,0.9000446,1
272,1,0.999965502,0.88282441,1
273,1,0.999999994,0.807802,1
274,1,1,0.95629504,1
275,1,0.170090387,0.75047176,1
276,1,1,0.95400569,1
277,1.21E-110,2.12E-05,0.64282607,4.50E-05
278,1,1,0.98026761,1
279,4.53E-25,0.959465116,0.82966039,1
280,9.34E-63,0.91375814,0.8060691,1
281,1,1,0.93289591,1
282,1.70E-19,1.23E-06,0.62653506,1
283,1,1,0.95169258,1
284,1,0.999999752,0.75251973,1
285,1,0.019444806,0.72192483,1
286,1,1,0.60865817,4.45E-14
287,1,1.66E-12,0.42213951,5.23E-12
288,1,1,0.94585415,1
289,1,0.999967802,0.75803975,1
290,2.74E-126,0.000609421,0.57987966,7.00E-15
291,1,0.803911214,0.69529877,0.999680922
292,1,0.999998507,0.81115837,1
293,1,0.99999997,0.87179385,1
294,1.03E-68,2.14E-10,0.45528627,8.48E-16
295,8.43E-131,0.998952487,0.84354973,0.999999993
296,0,2.82E-11,0.42213951,1.09E-17
297,1,0.999962007,0.88872493,1
298,1,1,0.90576554,1
299,1,1,0.92031212,1
300,2.63E-72,0.99934923,0.73175533,0.000305957
301,1,1,0.91191404,1
302,1,1,0.92415307,1
303,4.63E-21,4.77E-09,0.42213951,6.44E-07
304,2.49E-182,1.96E-23,0.42213951,7.27E-20
305,1,0.999938747,0.87044321,1
306,2.80E-213,0.007452363,0.78540107,1
307,1,0.988240853,0.87782618,1
308,0,6.54E-23,0.42213951,7.41E-13
309,1,0.999999985,0.81183203,1
310,0,6.11E-30,0.42213951,1.29E-16
311,1,1,0.90196532,1
312,1.87E-279,1.99E-12,0.42213951,1
313,1,0.99999601,0.81784515,1
314,1,0.999999993,0.89965812,1
315,1,1,0.95564467,1
316,1,1,0.89329474,1
317,1,1,0.93127219,1
318,1,0.999634285,0.87971373,1
319,1,1,0.83504338,1.90E-07
320,1,0.26133749,0.75080894,0.999999094
321,7.88E-173,1.04E-14,0.57388239,1
322,1,0.999931335,0.8287159,1
323,0.99999996,0.999999685,0.83297359,1.13E-05
324,2.93E-25,1.69E-08,0.56805559,1
325,1,0.999999965,0.84551461,0.007049152
326,1,0.999999993,0.93360271,1
327,1,1,0.90336802,1
328,1,1,0.95563838,1
329,1,7.82E-05,0.64284964,0.999995836
330,1,0.99999986,0.82675161,0.999999993
331,1,1,0.86383841,0.998916537
332,2.77E-201,8.10E-12,0.42213951,2.93E-07
333,1,1,0.93220029,1
334,1,1.00E-06,0.65642842,0.999999998
335,8.24E-102,5.91E-06,0.68094764,0.999999978
336,9.45E-64,0.042441779,0.4712317,3.50E-13
337,1,0.035863297,0.80963469,0.999990087
338,1,0.999996591,0.8600459,1
339,1,3.52E-05,0.50579799,1
340,1,0.799565089,0.81535584,1
341,1,0.999999328,0.87262858,1
342,1,0.999917198,0.8066974,0.999999834
343,0,2.64E-32,0.42213951,7.42E-25
344,1,0.999963674,0.83120979,0.999999999
345,0,7.62E-21,0.42213951,0.121688442
346,1,0.999864076,0.80954326,1
347,0,1.93E-24,0.42213951,2.27E-12
348,5.78E-48,0.999994163,0.75413211,1
349,2.60E-30,0.974254369,0.83704767,1
350,1,0.7308097,0.62468935,0.999998157
351,9.44E-294,2.75E-17,0.42213951,5.64E-25
352,1.78E-150,0.020047174,0.56195159,0.007619223
353,1,1,0.86965608,1
354,1,0.77646324,0.75343038,1
355,1,1,0.96894486,1
356,4.83E-49,0.999999999,0.86728026,1
357,1,0.999999839,0.87297663,1
358,1,0.000598311,0.58821858,0.999484901
359,1,1,0.93504016,1
360,2.19E-138,4.58E-12,0.43800557,3.55E-09
361,8.71E-198,9.82E-07,0.61507556,1
362,1,0.99999992,0.88598967,1
363,4.41E-34,9.29E-07,0.42213951,4.03E-18
364,1,1,0.91259672,1
365,0,5.93E-15,0.42213951,4.41E-11
366,1,1,0.85925553,0.999999999
367,9.70E-107,4.72E-05,0.72517318,0.999999991
368,1.31E-162,2.07E-15,0.42213951,2.71E-22
369,1,0.999999999,0.91925241,1
370,1.43E-272,0.113063123,0.6592397,0.999945523
371,7.34E-79,0.964292895,0.80566052,0.999993456
372,1,0.999997966,0.88683351,1
373,9.48E-93,9.61E-10,0.56187779,2.57E-05
374,1,5.58E-05,0.70659508,1
375,1,1,0.94365857,1
376,1,1,0.9525593,1
377,8.23E-94,0.000102463,0.677753,1
378,1,1,0.90845003,1
379,0.000175613,0.000199593,0.53302618,1.91E-08
380,5.44E-16,1,0.89400596,1
381,1,0.99976012,0.69217802,3.94E-14
382,8.09E-284,1.25E-09,0.42213951,8.23E-05
383,1,1,0.83071282,0.999998936
384,0.999999982,0.999999276,0.92554757,1
385,1,1,0.80498052,1
386,1,0.999999775,0.84237202,1
387,2.54E-06,0.999999697,0.93431218,0.132981927
388,3.19E-153,0.038848696,0.43244758,2.73E-06
389,6.44E-18,1,0.88800733,1
390,6.94E-36,0.925652294,0.71872288,1
391,1,1,0.83455881,0.985704911
392,0.001758172,5.56E-09,0.53452927,9.87E-06
393,1,1,0.92263815,1
394,1,1,0.93966027,1
395,1,0.999925601,0.82855127,1
396,1,0.002316784,0.81992382,1
397,1,0.999996339,0.89116702,1
398,3.29E-204,0.999184209,0.79030959,6.58E-06
399,1,0.999819853,0.67996967,1
400,1,1,0.88875772,0.999999412
401,1,1,0.95055323,1
402,1,0.999999996,0.87273099,1
403,1,0.999998299,0.89834356,1
404,1,1,0.9525564,0.999999981
405,1,0.999999995,0.85858034,1
406,1,1,0.90853913,1
407,1,0.999034533,0.76454604,0.999999993
408,1,1,0.92695655,1
409,1,0.999999632,0.87153753,1
410,1,0.996463159,0.76954404,4.18E-06
411,1,0.999191008,0.72449245,0.999712919
412,1,0.999999946,0.91345565,1
413,1,0.999999893,0.90801164,1
414,6.12E-35,0.999999991,0.84492621,1
415,1,1,0.93208188,1
416,1,1,0.94051346,1
417,1,1,0.92564287,1
418,1,0.999893317,0.81911909,1
419,0,3.90E-19,0.42213951,7.91E-08
420,1.39E-101,2.25E-12,0.42213951,2.31E-13
421,3.53E-110,1.32E-12,0.42213951,4.08E-16
422,1,0.999999996,0.86837296,1
423,1,1,0.91945994,1
424,0,1.00E-14,0.48367067,0.999999985
425,1,1,0.94586514,1
426,1,0.410417174,0.75743105,0.999999999
427,1,1,0.94356142,1
428,1,0.877213903,0.7179636,1
429,8.84E-47,0.006102167,0.55177361,0.971945568
430,1.60E-136,5.91E-07,0.43298653,7.25E-21
431,1,0.999983873,0.83598511,1
432,0.999999998,0.998281799,0.79509376,0.282259034
433,1,0.999999793,0.88471705,1
434,1,1,0.81396856,1
435,0,2.02E-21,0.42213951,3.74E-31
436,2.79E-68,0.568153841,0.88481958,1
437,1,1,0.93351876,1
438,1,1,0.96482035,1
439,1,1,0.90717945,1
440,1.85E-45,0.999995856,0.85790081,1
441,4.63E-88,4.01E-10,0.42213951,4.14E-11
442,1,1,0.93273918,1
443,1.18E-271,4.14E-17,0.50241568,1
444,1,0.012377086,0.70654641,0.999999989
445,1,0.982246404,0.83908067,0.999975413
446,0,0.999909303,0.87447056,1
447,1,1,0.93179027,0.999999971
448,1,1,0.90501402,1
449,0,4.53E-18,0.42213951,8.88E-08
450,2.96E-151,0.999999992,0.90843593,1
451,4.88E-54,6.41E-16,0.42213951,1.52E-22
452,1,0.99968301,0.84500996,1
453,1,1,0.91087515,1
454,1,1,0.92308764,1
455,1,2.36E-08,0.48432803,0.999990603
456,0.998432767,6.65E-06,0.51349207,1
457,1,0.002703053,0.63110938,9.09E-11
458,1,1,0.89585834,0.999999967
459,1,0.999999774,0.76309272,1
460,1,1,0.9256923,1
461,4.10E-25,0.006171424,0.60403167,2.26E-07
462,1,0.999999955,0.89213732,1
463,2.20E-118,1.24E-08,0.45164095,6.00E-18
464,1,0.999998447,0.74587661,0.999837286
465,1,0.987680399,0.67097899,0.999999991
466,1,1,0.90413935,1
467,1,1,0.90004843,0.999999982
468,0,6.59E-07,0.42213951,9.66E-11
469,4.72E-149,0.005787562,0.45665743,0.999370957
470,9.98E-38,0.000229721,0.69324977,1
471,1.02E-107,6.21E-11,0.58407698,1
472,1,1,0.95101441,1
473,1.80E-65,0.985378559,0.76561119,1
474,1,0.999505199,0.73257669,0.999997166
475,1.83E-154,1.56E-07,0.49105608,1.55E-10
476,0.999886236,9.28E-10,0.42213951,9.10E-16
477,0.999999379,0.999041856,0.87524001,1
478,1,0.99999951,0.82182263,1
479,1,0.99999971,0.86313881,1
480,3.66E-32,3.16E-08,0.59360564,1.32E-05
481,1,0.999999983,0.90428481,1
482,0.999945627,1,0.901795,1
483,1,0.999999895,0.89299867,1
484,1,0.999834569,0.78097401,1
485,1,0.999999998,0.85371463,1
486,8.94E-55,5.80E-07,0.48695716,5.33E-05
487,1.32E-49,3.32E-14,0.42213951,7.69E-13
488,1,0.999999995,0.8147499,0.996872771
489,2.40E-67,5.05E-10,0.42213951,5.37E-19
490,0,8.93E-22,0.42213951,1.77E-09
491,1,1,0.95194564,1
492,1,0.999999999,0.90859006,0.999999971
493,1,0.999999325,0.7879739,6.95E-05
494,0,5.20E-31,0.42213951,3.13E-30
495,1,1,0.90850622,1
496,1,1,0.89294174,1
497,1,0.763157652,0.87198253,1
498,7.26E-151,0.998715502,0.82172285,1
499,1,1,0.8723076,0.999999932
500,1,0.999765091,0.75669774,1
501,4.45E-296,8.06E-06,0.42213951,0.999999999
502,1,0.999998156,0.8119816,1
503,1,1,0.89899909,1
504,1,3.24E-06,0.58062358,0.000641031
505,1,0.999999995,0.88985155,1
506,1,8.95E-06,0.61146075,1
507,9.63E-169,1.13E-06,0.42435853,0.254598855
508,0.99999766,0.004347343,0.72827651,1
509,1,4.08E-06,0.49623641,7.78E-06
510,1,1,0.95669586,0.07644919
511,1.93E-119,9.09E-16,0.42213951,1.57E-09
512,1,0.999998442,0.81780715,1
513,1.03E-184,0.010449447,0.62275263,0.999940357
514,3.69E-177,0.622693785,0.77079893,1
515,0.027611208,0.999963314,0.86287184,1
516,1,0.999997708,0.7868668,0.0003967
517,6.02E-223,1.35E-14,0.42213951,8.79E-07
518,1,0.999912402,0.71800865,0.046530269
519,1,0.999999945,0.80177796,1
520,2.49E-109,1.30E-12,0.42213951,5.07E-18
521,1,0.998434129,0.86226901,1
522,1,0.005083704,0.53857945,0.000468852
523,1,0.987516168,0.61475187,0.995071046
524,1.52E-120,6.08E-09,0.43399863,4.09E-12
525,1,1,0.94518758,1
526,1,1,0.95892407,1
527,1,0.990117857,0.81592375,1
528,2.68E-21,0.999994794,0.91739438,1
529,1,0.941435386,0.77961312,1
530,7.60E-92,8.34E-14,0.42213951,1.22E-16
531,1,0.999433009,0.8658245,1
532,1,0.999742647,0.80246035,1
533,1,2.78E-05,0.64432505,0.987946974
534,4.09E-102,0.999998827,0.77471744,1
535,1,1,0.96053644,1
536,1,0.999929965,0.79755821,0.998466018
537,4.44E-82,5.14E-08,0.42213951,6.67E-12
538,1,1,0.90327241,1
539,1.33E-151,2.84E-11,0.42928584,0.100630136
540,2.15E-29,0.000157455,0.4865177,0.00015805
541,5.71E-39,0.999978008,0.90096837,1
542,1.01E-236,0.999999941,0.88158098,1
543,3.33E-42,2.75E-12,0.42213951,1.68E-17
544,1,0.999352829,0.70558536,0.999999997
545,1,1,0.90215401,1
546,0.000209246,0.666834675,0.43103325,1.99E-09
547,1,0.998633153,0.75596486,1
548,1.65E-154,9.28E-15,0.42213951,9.31E-06
549,1,1,0.94324845,1
550,1.19E-82,5.49E-07,0.52778557,0.999998935
551,3.87E-86,2.11E-05,0.66914801,0.999996456
552,1,0.28523398,0.78303906,1
553,9.26E-06,0.999999852,0.83231406,1
554,1,1,0.8660824,0.000267752
555,1,3.80E-06,0.57461381,0.973885628
556,1,0.885680836,0.69499347,0.068509663
557,1,0.002630843,0.66557923,0.999999982
558,1,0.000736942,0.51897615,5.22E-08
559,1,5.68E-05,0.58873804,0.999865545
560,1,1,0.95584339,1
561,1,1,0.94690586,1
562,1,0.999966229,0.90340205,1
563,1,1,0.96844232,1
564,1,1,0.88288972,0.001746057
565,1,0.99998283,0.87001677,1
566,1,0.99999872,0.85986488,1
567,0,6.34E-16,0.42213951,1.92E-13
568,1,1,0.91291986,0.999998865
569,1,1,0.9513292,1
570,1,0.017258511,0.60882139,0.99999627
571,1,1,0.78547499,3.25E-16
572,0,1.82E-15,0.43320981,0.00814548
573,1,0.376783356,0.75634106,0.999954309
574,1,0.989982039,0.73889452,0.995644756
575,1.84E-07,0.124690365,0.67504151,0.999999999
576,1,1,0.85199172,0.999918837
577,3.71E-11,0.989450694,0.81558486,1
578,6.62E-112,1.40E-16,0.42213951,5.27E-07
579,1,0.001524492,0.55903492,2.94E-07
580,7.38E-132,3.80E-07,0.42213951,4.59E-09
581,1,0.999999987,0.91669283,1
582,1.55E-20,4.95E-06,0.5410481,0.999999927
583,9.72E-142,0.000386491,0.50280508,0.124642374
584,2.0112e-319,7.71E-21,0.42213951,5.53E-06
585,1,1,0.92065993,1
586,1,0.999999999,0.85717759,1
587,0,1.54E-19,0.42213951,2.42E-12
588,1,1,0.95446515,1
589,1.03E-08,2.49E-05,0.46038877,2.04E-09
590,1,1,0.93718392,1
591,0,1.01E-10,0.42213951,0.041310389
592,5.48E-205,3.83E-12,0.4507218,1.19E-10
593,1,0.999805336,0.78172284,0.999999998
594,1.47E-74,3.17E-10,0.42213951,5.02E-16
595,5.17E-07,0.999999997,0.92597177,1
596,1,0.999892937,0.82387277,1
597,1,0.000498862,0.61153219,1.62E-06
598,1,0.99983397,0.8288235,1
599,1,0.999898884,0.76726722,0.999948663
600,1,0.999993246,0.7612317,1.79E-09
601,1,6.54E-06,0.54463638,0.915301576
602,1.80E-242,0.999888984,0.81846641,1
603,1,0.962644586,0.8544645,1
604,3.03E-48,1.16E-10,0.446878,2.79E-05
605,1,1,0.9119153,1
606,0,3.30E-12,0.42213951,5.78E-18
607,4.47E-82,1.51E-11,0.42213951,5.93E-21
608,1,0.993712689,0.81200308,1
609,1.45E-60,0.944636187,0.7605413,1
610,1,0.999838137,0.85495774,1
611,1,1,0.91527067,1
612,1.56E-58,4.76E-07,0.60131053,0.001213921
613,8.31E-32,2.88E-06,0.63942594,0.999999997
614,1,0.003060198,0.46971949,3.17E-12
615,2.81E-223,0.445085138,0.86210266,1
616,1.31E-144,1.28E-13,0.42213951,4.65E-17
617,1,0.9999969,0.79314233,0.999998634
618,7.47E-11,0.999999962,0.78353757,0.135593656
619,1,1,0.92149819,1
620,1,6.12E-05,0.68520725,1
621,0,1.72E-09,0.42213951,1.97E-09
622,5.98E-10,0.995791086,0.74302213,0.007353046
623,1,0.999999908,0.77707065,1
624,8.18E-158,0.000130176,0.48248787,6.29E-14
625,1,1,0.92634443,1
626,1,1,0.93872714,1
627,2.95E-131,4.53E-07,0.45590291,8.55E-14
628,1,0.999999997,0.86352682,0.999999955
629,1,1,0.97602049,1
630,9.59E-145,8.92E-13,0.42213951,4.30E-18
631,1,6.85E-06,0.57657058,1
632,1,1.55E-08,0.53949808,0.9994296
633,3.90E-267,6.14E-21,0.42213951,3.58E-20
634,4.41E-95,0.997870063,0.63861103,5.65E-05
635,2.15E-25,1.13E-06,0.59437195,0.861985612
636,1,0.999999998,0.90370347,1
637,1.15E-218,2.00E-08,0.59590983,0.204550321
638,0,0.807218346,0.68334387,0.000937359
639,1,1.27E-05,0.61388731,0.999999914
640,1,1,0.92814703,1
641,1,1,0.94547644,1
642,1,1,0.8693613,1
643,1,1,0.90993158,1
644,1,1,0.90753935,1
645,0,4.09E-20,0.45327737,0.999999999
646,1,1,0.90904788,1
647,1,0.763702169,0.76992114,0.999991031
648,1,0.99999898,0.88192562,1
649,0,1.14E-16,0.42213951,0.997041228
650,1,0.03579793,0.60033737,0.999999999
651,1,0.99991402,0.73885011,0.999986309
652,1,1,0.93333857,1
653,1.59E-175,8.82E-06,0.49650651,1.02E-10
654,1,0.984023101,0.72461475,1
655,0,5.36E-17,0.42213951,1.81E-10
656,1,0.93632551,0.66111973,1
657,1.97E-74,1,0.95915511,1
658,1,1,0.94759427,1
659,1,1,0.87201388,1
660,1,2.68E-09,0.55586795,0.999450754
661,1,6.56E-10,0.47444091,1
662,1,1.53E-06,0.55856806,5.83E-13
663,1,0.99999999,0.88967588,1
664,1.01E-237,1.15E-10,0.42213951,0.004361398
665,4.80E-269,0.001110484,0.59911227,0.102195572
666,1,5.55E-06,0.6415608,1
667,1.78E-263,0.999999379,0.6983977,3.24E-12
668,1.83E-120,0.999502754,0.69198581,3.43E-07
669,1,0.999999995,0.793394,0.83793994
670,1,1.52E-10,0.45349988,5.97E-10
